Date,Date_Large,Price_Large,Date_Small,Price_Small,Log_Return_Large,Log_Return_Small,Rolling_Corr,Cluster
2014-01-13,2014-01-13,1660.13,2006-04-17,849.7817425370727,0.004358541659496508,0.004544664698260077,-0.17170708859732706,1
2014-01-14,2014-01-14,1653.34,2006-04-18,845.9881462433563,-0.004098428236479864,-0.004474195051224405,-0.1686736527208359,2
2014-01-15,2014-01-15,1681.37,2006-04-19,857.9770027216169,0.016811452966927595,0.01407194779860212,-0.1548062528663502,1
2014-01-16,2014-01-16,1660.66,2006-04-20,863.0259962321904,-0.012393823573795053,0.005867517952146185,-0.1571804444554318,0
2014-01-17,2014-01-17,1665.94,2006-04-21,868.1301004220335,0.003174414978560623,0.005896774981381033,-0.1569661166159119,0
2014-01-20,2014-01-20,1652.09,2006-04-24,872.7695776195807,-0.008348375656631558,0.005329989130968401,-0.15860867729452127,0
2014-01-21,2014-01-21,1645.94,2006-04-25,876.1489780054708,-0.0037295034480955115,0.003864564854579793,-0.15926618361247008,0
2014-01-22,2014-01-22,1654.33,2006-04-26,879.0879044320284,0.005084443439200215,0.0033487550340689965,-0.16942840626775543,1
2014-01-23,2014-01-23,1632.94,2006-04-27,875.231039200299,-0.01301402190379449,-0.004397001422868664,-0.16317832604457594,2
2014-01-24,2014-01-24,1596.9,2006-04-28,876.9769374607899,-0.02231782125634865,0.0019927986420887334,-0.162303268269773,2
2014-01-27,2014-01-27,1572.99,2006-05-02,884.7836482147572,-0.015085983087835736,0.008862454881007346,-0.16942188487453796,0
2014-01-28,2014-01-28,1611.64,2006-05-03,888.1634400304976,0.024274027304798277,0.0038126303173335254,-0.16737867890871036,1
2014-01-29,2014-01-29,1575.45,2006-05-04,889.6092365704569,-0.022711348326889813,0.0016265261332198304,-0.16564706715588703,2
2014-01-30,2014-01-30,1560.46,2006-05-05,900.9574805380125,-0.009560296164582812,0.01267575880512509,-0.17322075374053278,0
2014-01-31,2014-01-31,1544.68,2006-05-08,905.9682330064201,-0.010163880433821491,0.005546177438402816,-0.17634091863578855,0
2014-02-03,2014-02-03,1515.73,2006-05-09,896.4372287515032,-0.018919598061760377,-0.010575970052004882,-0.1670027511275126,2
2014-02-04,2014-02-04,1518.84,2006-05-10,894.5846932061029,0.0020497145156279156,-0.002068691827103691,-0.16747099405377477,1
2014-02-05,2014-02-05,1540.67,2006-05-11,891.5097759548191,0.014270501137074752,-0.0034431776619416156,-0.17051010586571255,1
2014-02-06,2014-02-06,1558.65,2006-05-12,881.988095358519,0.011602675237333545,-0.0107378443906306,-0.18202439177581786,1
2014-02-07,2014-02-07,1571.21,2006-05-15,871.892579584193,0.008025961175300394,-0.011512330819349893,-0.18940513753056634,1
2014-02-10,2014-02-10,1567.41,2006-05-16,858.345409576277,-0.002421447551309684,-0.015659634030401125,-0.1896577122069561,2
2014-02-11,2014-02-11,1590.09,2006-05-17,853.3671797086688,0.014366042795172724,-0.005816681999998211,-0.19447200473611523,1
2014-02-12,2014-02-12,1597.92,2006-05-18,833.0226497151517,0.0049121651088956005,-0.02412907940842749,-0.1948245580651848,2
2014-02-13,2014-02-13,1566.41,2006-05-19,840.5550654818046,-0.019916406673583804,0.009001633518957695,-0.20679943094005226,0
2014-02-14,2014-02-14,1591.37,2006-05-22,799.9293779131285,0.01580890361862849,-0.04953901968789985,-0.2298270702356583,2
2014-02-17,2014-02-17,1597.98,2006-05-23,815.4962248942213,0.004145051163473692,0.019273346696077838,-0.22016474603915528,0
2014-02-18,2014-02-18,1597.95,2006-05-24,810.3395219919158,-1.8773878026625396e-05,-0.00634347006350111,-0.2197325754360975,1
2014-02-19,2014-02-19,1581.82,2006-05-25,809.0819322586743,-0.01014547489643976,-0.001553134896095221,-0.21821476303119197,2
2014-02-20,2014-02-20,1587.77,2006-05-26,829.0627517473965,0.0037544332163783646,0.024395660085988532,-0.21981542680964097,0
2014-02-21,2014-02-21,1595.15,2006-05-30,825.0936183308615,0.004637259638988299,-0.004798991323750006,-0.22015823906713652,1
2014-02-24,2014-02-24,1610.26,2006-05-31,821.9799286478054,0.009427880939278582,-0.0037808796066974063,-0.22173548169357205,1
2014-02-25,2014-02-25,1607.87,2006-06-01,830.2523686735437,-0.0014853349239499609,0.01001373616234312,-0.22200530384857958,0
2014-02-26,2014-02-26,1600.27,2006-06-02,840.924177209404,-0.004737956708378859,0.012771784795402901,-0.22475978285366935,0
2014-02-27,2014-02-27,1573.45,2006-06-05,842.6440318038484,-0.01690170428649258,0.0020431072331975994,-0.22575498609810118,0
2014-02-28,2014-02-28,1504.46,2006-06-06,819.8182315686493,-0.044836630893987296,-0.027461958378192465,-0.16017254623602825,2
2014-03-03,2014-03-03,1439.58,2006-06-07,817.7137652153552,-0.04408262545032812,-0.0025702917756791916,-0.15008164475209168,2
2014-03-04,2014-03-04,1479.37,2006-06-08,797.974174284653,0.02726491709649072,-0.02443612121743462,-0.17456623563537782,1
2014-03-05,2014-03-05,1477.13,2006-06-09,803.1264803716703,-0.0015153055495447972,0.006435977471921653,-0.17306245985008528,0
2014-03-06,2014-03-06,1489.85,2006-06-12,796.2308748323172,0.008574427823555065,-0.008623023797206373,-0.17369614366392913,1
2014-03-07,2014-03-07,1456.08,2006-06-13,770.6965972763585,-0.022927550428733737,-0.03259440988269296,-0.13933892375777276,2
2014-03-10,2014-03-10,1436.08,2006-06-14,774.9496549437807,-0.0138307139393374,0.005503288214079662,-0.13868820782091362,0
2014-03-11,2014-03-11,1420.75,2006-06-15,775.8735024805011,-0.010732278185583793,0.0011914287474769016,-0.13398741037223957,0
2014-03-12,2014-03-12,1394.96,2006-06-16,791.6354891608839,-0.018319160167992572,0.020111550284688893,-0.14855791941522106,0
2014-03-13,2014-03-13,1371.37,2006-06-19,792.84951312086,-0.017055500853984298,0.0015323896354890577,-0.14867506542491107,2
2014-03-14,2014-03-14,1356.2,2006-06-20,800.568339190263,-0.01112356890551229,0.009688464876031158,-0.15410888626813515,0
2014-03-17,2014-03-17,1390.42,2006-06-21,805.2372947256371,0.024919188507759385,0.005815110613240869,-0.1475538950645032,1
2014-03-18,2014-03-18,1421.52,2006-06-22,811.9778636645227,0.022120861879318086,0.008336068255853684,-0.1403449276259513,1
2014-03-19,2014-03-19,1432.55,2006-06-23,821.1799800500731,0.007729351356905798,0.011269227657777634,-0.13917694300879485,0
2014-03-20,2014-03-20,1423.96,2006-06-26,816.5045355132162,-0.006014350303972925,-0.005709838732579267,-0.1377080130847091,2
2014-03-21,2014-03-21,1434.45,2006-06-27,820.9468996149093,0.007339777773908972,0.005425962450404734,-0.13663600749405688,1
2014-03-24,2014-03-24,1400.99,2006-06-28,811.8671531957625,-0.02360237091087212,-0.011121707330490583,-0.12447720229971675,2
2014-03-25,2014-03-25,1409.69,2006-06-29,809.3057277287322,0.006190692491048923,-0.00315996847538462,-0.12694980907190742,1
2014-03-26,2014-03-26,1425.79,2006-06-30,829.39943213514,0.011356224008697933,0.02452510927966359,-0.114327503398317,0
2014-03-27,2014-03-27,1405.7,2006-07-03,837.285725879805,-0.014190646714815928,0.00946351812577454,-0.12290495600458301,0
2014-03-28,2014-03-28,1419.95,2006-07-05,828.2961268082926,0.01008626037004944,-0.010794649748596674,-0.12170849666307233,1
2014-03-31,2014-03-31,1453.6,2006-07-06,832.2280096920567,0.023421578374191725,0.004735721867229007,-0.11279087501365108,1
2014-04-01,2014-04-01,1478.84,2006-07-07,831.6783217571566,0.017214758573313987,-0.000660719830807555,-0.10821197649492602,1
2014-04-02,2014-04-02,1478.57,2006-07-10,836.4473023100562,-0.00018259220111522222,0.005717787050102604,-0.09671044376231781,0
2014-04-03,2014-04-03,1489.93,2006-07-11,833.300922090523,0.007653734515984451,-0.003768692665837864,-0.09823745656818722,1
2014-04-04,2014-04-04,1502.05,2006-07-12,831.373270553008,0.008101702747939902,-0.0023159515629360824,-0.09789091671068051,1
2014-04-07,2014-04-07,1463.49,2006-07-13,824.175009928443,-0.026006847544234112,-0.008695978329882274,-0.08480797050975719,2
2014-04-08,2014-04-08,1439.68,2006-07-14,817.6382404970992,-0.016403127521042993,-0.007962908046759578,-0.07805228956128175,2
2014-04-09,2014-04-09,1456.36,2006-07-17,807.0051719676584,0.011519305289153448,-0.013089912869592005,-0.0846299640642347,1
2014-04-10,2014-04-10,1446.97,2006-07-18,803.5454712970401,-0.006468457075503074,-0.0042963020216000855,-0.0874281446918457,2
2014-04-11,2014-04-11,1428.99,2006-07-19,810.2836350808352,-0.012503813861705803,0.008350578029205172,-0.09080946885235362,0
2014-04-14,2014-04-14,1412.77,2006-07-20,818.8942309380425,-0.011415584808596375,0.010570578220576955,-0.092745443635696,0
2014-04-15,2014-04-15,1387.49,2006-07-21,814.8216685360908,-0.01805595680874549,-0.0049856536735002665,-0.08785192316942406,2
2014-04-16,2014-04-16,1409.15,2006-07-24,820.5464059083881,0.01549032632616027,0.0070011893294149126,-0.0822657836564526,1
2014-04-17,2014-04-17,1412.93,2006-07-25,829.5250641985714,0.002678876757965435,0.010882858190671616,-0.08111615060012725,0
2014-04-18,,1419.4360000000001,,828.3463844414225,0.004594047127079823,-0.0014219196026436134,-0.08119437154907241,1
2014-04-21,,1438.954,,824.8103451699761,0.013656851134305167,-0.004277930338690392,-0.08314111360286604,1
2014-04-22,2014-04-22,1445.46,2006-07-26,823.6316654128273,0.004511149254816785,-0.0014300532872295855,-0.08206715088395616,1
2014-04-23,2014-04-23,1449.53,2006-07-27,842.298257535605,0.0028117559517935905,0.022410754643622074,-0.08012750951358474,0
2014-04-24,2014-04-24,1438.92,2006-07-28,844.1216995743164,-0.007346533760189517,0.0021625013883652044,-0.08046622123767863,0
2014-04-25,2014-04-25,1406.08,2006-07-31,844.6244700873328,-0.023087141423151533,0.0005954364686692135,-0.07884788646363815,2
2014-04-28,2014-04-28,1407.87,2006-08-01,836.7432493871502,0.0012722331537075406,-0.009374842077259787,-0.07906329440205262,1
2014-04-29,2014-04-29,1446.27,2006-08-02,845.9631950278116,0.02690990437013155,0.010958581563738011,-0.06819259954494367,1
2014-04-30,2014-04-30,1442.82,2006-08-03,842.4565849097194,-0.002388296411595561,-0.004153724330300931,-0.0667505435916565,1
2014-05-01,,1443.66,,842.0272902359374,0.0005820237962589117,-0.0005097047106361346,-0.07046797657250407,1
2014-05-02,2014-05-02,1444.5,2006-08-04,841.5979955621553,0.0005816852415966646,-0.0005099646420221205,-0.0712115951425724,1
2014-05-05,2014-05-05,1427.25,2006-08-07,842.1873814648364,-0.012013725061921394,0.0007000725089955182,-0.07102632354484258,0
2014-05-06,2014-05-06,1418.78,2006-08-08,844.9570601216768,-0.005952168463766676,0.003283276851279578,-0.07039098998639706,0
2014-05-07,2014-05-07,1412.1,2006-08-09,839.9635319877349,-0.004719389305395638,-0.005927333047308853,-0.069906871181688,2
2014-05-08,2014-05-08,1435.15,2006-08-10,835.0700271069051,0.016191415272400353,-0.005842890461527111,-0.07343789061798375,1
2014-05-09,2014-05-09,1425.34,2006-08-11,838.2686675485215,-0.006858991613243675,0.003823068632473374,-0.07376719929405767,0
2014-05-12,2014-05-12,1429.9,2006-08-14,836.1592317810753,0.00319413000443876,-0.0025195911800585465,-0.07508286649866171,1
2014-05-13,2014-05-13,1419.41,2006-08-15,835.7904393970449,-0.007363219442357466,-0.0004411525016199656,-0.07508166817039472,0
2014-05-14,2014-05-14,1411.65,2006-08-16,838.9475705560712,-0.005482059323537547,0.003770303032708425,-0.07606036775194146,0
2014-05-15,2014-05-15,1367.05,2006-08-17,844.8518142332437,-0.03210409947308934,0.007013030090547038,-0.08505175072390551,0
2014-05-16,2014-05-16,1357.46,2006-08-18,842.8278765141639,-0.007039827055874203,-0.0023984867512966686,-0.08484214374313928,2
2014-05-19,2014-05-19,1362.04,2006-08-21,846.9600050084509,0.0033682694098904785,0.004890716492726504,-0.08365473096973129,0
2014-05-20,2014-05-20,1351.52,2006-08-22,846.1416058536374,-0.007753690874647078,-0.0009667455435663791,-0.0826169235414292,0
2014-05-21,2014-05-21,1359.44,2006-08-23,849.3731110696117,0.005842965246663639,0.0038118325916624957,-0.08211302923820547,1
2014-05-22,2014-05-22,1391.64,2006-08-24,852.5414521739008,0.023410057530762238,0.003723271229796348,-0.0789833584900936,1
2014-05-23,2014-05-23,1412.29,2006-08-25,848.5670816416189,0.01472959264475058,-0.004672691582761672,-0.08154778651091153,1
2014-05-26,2014-05-26,1433.26,2006-08-28,850.7243585263968,0.014739069512623397,0.0025390324375494876,-0.08275514596055528,1
2014-05-27,2014-05-27,1448.37,2006-08-29,845.7119945359498,0.010487216252636586,-0.005909303425753732,-0.08490490591471797,1
2014-05-28,2014-05-28,1454.29,2006-08-30,852.2030157274826,0.004079022833048798,0.007645910159608269,-0.08476295961284985,0
2014-05-29,,1457.53,,852.9848414267129,0.0022254132035394144,0.0009169966238446922,-0.08551068102637417,1
2014-05-30,2014-05-30,1460.77,2006-08-31,853.7666671259434,0.002220471734388743,0.0009161565113582212,-0.08282167538181764,1
2014-06-02,2014-06-02,1467.14,2006-09-01,854.3874840752807,0.004351233508125698,0.0007268863600341744,-0.08290313159760664,1
2014-06-03,2014-06-03,1450.63,2006-09-05,857.7132744523756,-0.011316982632787425,0.003885045367454739,-0.08389764874236112,0
2014-06-04,2014-06-04,1449.83,2006-09-06,856.3948403317557,-0.000551636650936121,-0.001538332814891902,-0.08219270021487869,1
2014-06-05,2014-06-05,1472.61,2006-09-07,852.7987530965223,0.015590028459865946,-0.004207940581235731,-0.08420498255271698,1
2014-06-06,2014-06-06,1495.73,2006-09-08,854.4537011130126,0.015578045340425346,0.001938727375410528,-0.0829366127807419,1
2014-06-09,,1506.5825,,853.5287937183791,0.007229458803629314,-0.0010830409419772243,-0.07811815945468245,1
2014-06-10,2014-06-10,1510.2,2006-09-11,853.2204912535013,0.002398251603402492,-0.0003612744659637288,-0.07411550351352357,1
2014-06-11,2014-06-11,1486.31,2006-09-12,855.1544613269234,-0.015945554120309534,0.0022641058939159857,-0.06993958046038569,0
2014-06-12,2014-06-12,1489.2,2006-09-13,855.5448671898414,0.0019425247495461026,0.0004564283894753288,-0.07731319862715448,1
2014-06-13,2014-06-13,1489.82,2006-09-14,860.044171654671,0.000416244274259089,0.005245212785175031,-0.07169990584807587,0
2014-06-16,2014-06-16,1493.21,2006-09-15,861.2344332513237,0.002272857771703186,0.0013829972474836214,-0.07146296624709936,1
2014-06-17,2014-06-17,1498.82,2006-09-18,863.0211627510321,0.0037499667945178074,0.0020724655246798116,-0.07679016351973135,1
2014-06-18,2014-06-18,1502.32,2006-09-19,869.3450200458541,0.0023324480609088353,0.007300864502486842,-0.07186179058082309,0
2014-06-19,,1496.24,,869.2354708603017,-0.004055285425206201,-0.00012602141375727945,-0.07166977943616622,0
2014-06-20,2014-06-20,1490.16,2006-09-20,869.1259216747493,-0.004071797749997579,-0.00012603729715568102,-0.06727604667394703,0
2014-06-23,2014-06-23,1470.43,2006-09-21,860.8924431169078,-0.013328621719920596,-0.009518443143259578,-0.06115922841811635,2
2014-06-24,2014-06-24,1464.04,2006-09-22,863.55893984375,-0.004355137452448121,0.0030925764314307914,-0.06129809768310071,0
2014-06-25,2014-06-25,1443.76,2006-09-25,861.4687897571163,-0.013948915899335662,-0.002423324649957712,-0.05269885082193764,2
2014-06-26,2014-06-26,1442.65,2006-09-26,861.6016637046719,-0.0007691215417893608,0.00015422926851534305,-0.05295512081573133,0
2014-06-27,2014-06-27,1434.24,2006-09-27,868.6614821326782,-0.005846607938745835,0.008160443829286122,-0.05378739018776566,0
2014-06-30,2014-06-30,1440.37,2006-09-28,872.9066304936323,0.00426493283741276,0.0048750970322572595,-0.04445246813284643,1
2014-07-01,2014-07-01,1445.46,2006-09-29,875.4426292454106,0.003527584977817647,0.002901022797610704,-0.036440727905766086,1
2014-07-02,2014-07-02,1457.13,2006-10-02,865.2133444548604,0.00804113766097181,-0.01175350293805463,-0.03991349741338441,1
2014-07-03,2014-07-03,1458.97,2006-10-03,866.2166023692822,0.0012619596338875865,0.0011588779881544433,-0.03883374750893385,1
2014-07-04,2014-07-04,1369.13,2006-10-04,864.7977625354225,-0.06355520567785759,-0.0016393164382342445,-0.03149748677392779,2
2014-07-07,2014-07-07,1340.34,2006-10-05,872.9316021561948,-0.021252188500852483,0.009361525665448678,-0.040814737460125726,0
2014-07-08,2014-07-08,1312.04,2006-10-06,873.7366544587868,-0.021340135259718552,0.0009218148398248107,-0.03885959129266987,2
2014-07-09,2014-07-09,1316.31,2006-10-09,876.866845764313,0.003249189610679629,0.0035761320493817353,-0.03841752323856179,1
2014-07-10,2014-07-10,1299.51,2006-10-10,882.1691496431204,-0.012845097135501169,0.006028665646308497,-0.0408395293245961,0
2014-07-11,2014-07-11,1308.09,2006-10-11,885.4505981992373,0.006580787670129937,0.00371284868224928,-0.04443923619988785,1
2014-07-14,2014-07-14,1337.05,2006-10-12,884.8197040657717,0.021897636571025687,-0.0007127659085373383,-0.0455303534267823,1
2014-07-15,2014-07-15,1313.03,2006-10-13,893.058046183245,-0.018128251080038262,0.00926768005516199,-0.049702414726540564,0
2014-07-16,2014-07-16,1330.14,2006-10-16,900.9319006339557,0.012946756353452264,0.008778092680558042,-0.04582026152495397,1
2014-07-17,2014-07-17,1317.17,2006-10-17,896.0925065769494,-0.009798704175648383,-0.005386021176455703,-0.04455214559342241,2
2014-07-18,2014-07-18,1305.81,2006-10-18,903.1856644276418,-0.008661957794455215,0.00788448913633736,-0.04671964167709279,0
2014-07-21,2014-07-21,1294.26,2006-10-19,907.6427029901968,-0.008884434629132706,0.004922661521339982,-0.03591275686163858,0
2014-07-22,2014-07-22,1301.85,2006-10-20,914.5615056630356,0.005847226523683049,0.007593919374333787,-0.03375525102219228,0
2014-07-23,2014-07-23,1309.38,2006-10-23,922.0168190498247,0.0057674129606000235,0.008118743684621203,-0.03288035820717802,0
2014-07-24,2014-07-24,1306.26,2006-10-24,927.8682842161154,-0.0023856505327532747,0.0063263222907532215,-0.033091352603450565,0
2014-07-25,2014-07-25,1313.07,2006-10-25,929.6880819962761,0.005199814719107238,0.0019593465861398574,-0.03292187620907353,1
2014-07-28,2014-07-28,1293.46,2006-10-26,932.2163830893165,-0.015047108607405069,0.002715824248182897,-0.02823732280283239,0
2014-07-29,2014-07-29,1292.56,2006-10-27,934.0574536841661,-0.0006960503293374033,0.001972991482600267,-0.027407706789342328,0
2014-07-30,2014-07-30,1288.95,2006-10-30,932.7214973768396,-0.002796814541233245,-0.0014312959063933323,-0.028019579986361662,0
2014-07-31,2014-07-31,1272.61,2006-10-31,936.7838409272672,-0.012758023730873407,0.004345908900025219,-0.028189541557840637,0
2014-08-01,2014-08-01,1254.13,2006-11-01,938.8303182334164,-0.014627804615222124,0.002182195211376766,-0.030479198884159335,0
2014-08-04,2014-08-04,1256.41,2006-11-02,940.223955393671,0.0018163428002175087,0.001483339183278576,-0.029291447745210388,1
2014-08-05,2014-08-05,1237.23,2006-11-03,941.2508170303081,-0.0153834380619158,0.0010915498348898153,-0.028087156594738216,0
